Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","1987","1987","3050","FAO TIER 1","kt","56.6515","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","1987","1987","3050","FAO TIER 1","kt","1.4687","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","1988","1988","3050","FAO TIER 1","kt","55.4165","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","1988","1988","3050","FAO TIER 1","kt","1.4367","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","1989","1989","3050","FAO TIER 1","kt","53.3674","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","1989","1989","3050","FAO TIER 1","kt","1.3836","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","1990","1990","3050","FAO TIER 1","kt","47.0193","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","1990","1990","3050","FAO TIER 1","kt","1.219","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","1991","1991","3050","FAO TIER 1","kt","50.9962","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","1991","1991","3050","FAO TIER 1","kt","1.3221","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","1992","1992","3050","FAO TIER 1","kt","52.5296","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","1992","1992","3050","FAO TIER 1","kt","1.3619","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","1993","1993","3050","FAO TIER 1","kt","46.9805","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","1993","1993","3050","FAO TIER 1","kt","1.218","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","1994","1994","3050","FAO TIER 1","kt","52.7605","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","1994","1994","3050","FAO TIER 1","kt","1.3679","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","1995","1995","3050","FAO TIER 1","kt","53.2252","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","1995","1995","3050","FAO TIER 1","kt","1.3799","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","1996","1996","3050","FAO TIER 1","kt","47.4455","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","1996","1996","3050","FAO TIER 1","kt","1.2301","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","1997","1997","3050","FAO TIER 1","kt","48.5511","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","1997","1997","3050","FAO TIER 1","kt","1.2587","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","1998","1998","3050","FAO TIER 1","kt","43.3999","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","1998","1998","3050","FAO TIER 1","kt","1.1252","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","1999","1999","3050","FAO TIER 1","kt","46.9609","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","1999","1999","3050","FAO TIER 1","kt","1.2175","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2000","2000","3050","FAO TIER 1","kt","47.2079","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2000","2000","3050","FAO TIER 1","kt","1.2239","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2001","2001","3050","FAO TIER 1","kt","48.5389","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2001","2001","3050","FAO TIER 1","kt","1.2584","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2002","2002","3050","FAO TIER 1","kt","47.6451","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2002","2002","3050","FAO TIER 1","kt","1.2352","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2003","2003","3050","FAO TIER 1","kt","51.9221","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2003","2003","3050","FAO TIER 1","kt","1.3461","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2004","2004","3050","FAO TIER 1","kt","51.9681","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2004","2004","3050","FAO TIER 1","kt","1.3473","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2005","2005","3050","FAO TIER 1","kt","49.7367","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2005","2005","3050","FAO TIER 1","kt","1.2895","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2006","2006","3050","FAO TIER 1","kt","51.3061","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2006","2006","3050","FAO TIER 1","kt","1.3302","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2007","2007","3050","FAO TIER 1","kt","55.8935","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2007","2007","3050","FAO TIER 1","kt","1.4491","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2008","2008","3050","FAO TIER 1","kt","60.0725","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2008","2008","3050","FAO TIER 1","kt","1.5574","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2009","2009","3050","FAO TIER 1","kt","58.8812","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2009","2009","3050","FAO TIER 1","kt","1.5265","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2010","2010","3050","FAO TIER 1","kt","56.5615","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2010","2010","3050","FAO TIER 1","kt","1.4664","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2011","2011","3050","FAO TIER 1","kt","58.9394","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2011","2011","3050","FAO TIER 1","kt","1.5281","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2012","2012","3050","FAO TIER 1","kt","61.0184","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2012","2012","3050","FAO TIER 1","kt","1.582","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2013","2013","3050","FAO TIER 1","kt","64.8964","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2013","2013","3050","FAO TIER 1","kt","1.6825","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2014","2014","3050","FAO TIER 1","kt","66.4933","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2014","2014","3050","FAO TIER 1","kt","1.7239","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2015","2015","3050","FAO TIER 1","kt","65.1907","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2015","2015","3050","FAO TIER 1","kt","1.6901","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2016","2016","3050","FAO TIER 1","kt","63.5895","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2016","2016","3050","FAO TIER 1","kt","1.6486","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2017","2017","3050","FAO TIER 1","kt","69.9728","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2017","2017","3050","FAO TIER 1","kt","1.8141","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2018","2018","3050","FAO TIER 1","kt","66.1603","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2018","2018","3050","FAO TIER 1","kt","1.7153","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2019","2019","3050","FAO TIER 1","kt","69.8165","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2019","2019","3050","FAO TIER 1","kt","1.8101","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2020","2020","3050","FAO TIER 1","kt","71.9611","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2020","2020","3050","FAO TIER 1","kt","1.8657","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2021","2021","3050","FAO TIER 1","kt","74.2387","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2021","2021","3050","FAO TIER 1","kt","1.9247","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5066","Burning - Crop residues","2022","2022","3050","FAO TIER 1","kt","79.9559","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","5066","Burning - Crop residues","2022","2022","3050","FAO TIER 1","kt","2.0729","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1961","1961","3050","FAO TIER 1","kt","3483.8795","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1962","1962","3050","FAO TIER 1","kt","3587.9367","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1963","1963","3050","FAO TIER 1","kt","3710.6384","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1964","1964","3050","FAO TIER 1","kt","3833.5982","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1965","1965","3050","FAO TIER 1","kt","3967.1369","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1966","1966","3050","FAO TIER 1","kt","4102.7776","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1967","1967","3050","FAO TIER 1","kt","4225.1356","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1968","1968","3050","FAO TIER 1","kt","4361.453","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1969","1969","3050","FAO TIER 1","kt","4507.4324","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1970","1970","3050","FAO TIER 1","kt","4649.8815","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1971","1971","3050","FAO TIER 1","kt","4830.8096","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1972","1972","3050","FAO TIER 1","kt","5085.3","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1973","1973","3050","FAO TIER 1","kt","5228.925","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1974","1974","3050","FAO TIER 1","kt","5533.2371","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1975","1975","3050","FAO TIER 1","kt","5685.2258","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1976","1976","3050","FAO TIER 1","kt","6203.3928","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1977","1977","3050","FAO TIER 1","kt","6533.5602","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1978","1978","3050","FAO TIER 1","kt","6511.7816","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1979","1979","3050","FAO TIER 1","kt","6661.4351","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1980","1980","3050","FAO TIER 1","kt","7241.8903","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","5058","Enteric Fermentation","1981","1981","3050","FAO TIER 1","kt","7410.5572","E","Estimated value",""
