Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6797","Other forest","2022","2022","3050","FAO TIER 1","kt","0.4759","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7273","Emissions (CO2)","6797","Other forest","2022","2022","3050","FAO TIER 1","kt","3655.2187","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","1990","1990","3050","FAO TIER 1","kt","6.5439","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","1990","1990","3050","FAO TIER 1","kt","0.5975","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","1991","1991","3050","FAO TIER 1","kt","6.5439","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","1991","1991","3050","FAO TIER 1","kt","0.5975","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","1992","1992","3050","FAO TIER 1","kt","6.5439","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","1992","1992","3050","FAO TIER 1","kt","0.5975","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","1993","1993","3050","FAO TIER 1","kt","6.5439","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","1993","1993","3050","FAO TIER 1","kt","0.5975","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","1994","1994","3050","FAO TIER 1","kt","6.5439","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","1994","1994","3050","FAO TIER 1","kt","0.5975","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","1995","1995","3050","FAO TIER 1","kt","6.5439","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","1995","1995","3050","FAO TIER 1","kt","0.5975","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","1996","1996","3050","FAO TIER 1","kt","26.9637","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","1996","1996","3050","FAO TIER 1","kt","2.4619","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","1997","1997","3050","FAO TIER 1","kt","27.7929","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","1997","1997","3050","FAO TIER 1","kt","2.5376","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","1998","1998","3050","FAO TIER 1","kt","28.6161","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","1998","1998","3050","FAO TIER 1","kt","2.6128","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","1999","1999","3050","FAO TIER 1","kt","28.5849","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","1999","1999","3050","FAO TIER 1","kt","2.6099","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2000","2000","3050","FAO TIER 1","kt","63.7857","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2000","2000","3050","FAO TIER 1","kt","5.8239","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2001","2001","3050","FAO TIER 1","kt","0.0633","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2001","2001","3050","FAO TIER 1","kt","0.0058","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2002","2002","3050","FAO TIER 1","kt","0.1898","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2002","2002","3050","FAO TIER 1","kt","0.0173","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2003","2003","3050","FAO TIER 1","kt","0.0488","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2003","2003","3050","FAO TIER 1","kt","0.0045","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2004","2004","3050","FAO TIER 1","kt","0.0579","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2004","2004","3050","FAO TIER 1","kt","0.0053","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2005","2005","3050","FAO TIER 1","kt","0.2175","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2005","2005","3050","FAO TIER 1","kt","0.0199","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2006","2006","3050","FAO TIER 1","kt","0.0409","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2006","2006","3050","FAO TIER 1","kt","0.0037","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2007","2007","3050","FAO TIER 1","kt","0.0197","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2007","2007","3050","FAO TIER 1","kt","0.0018","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2008","2008","3050","FAO TIER 1","kt","0.0896","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2008","2008","3050","FAO TIER 1","kt","0.0082","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2009","2009","3050","FAO TIER 1","kt","0.0264","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2009","2009","3050","FAO TIER 1","kt","0.0024","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2010","2010","3050","FAO TIER 1","kt","0.0171","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2010","2010","3050","FAO TIER 1","kt","0.0016","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2011","2011","3050","FAO TIER 1","kt","0.004","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2011","2011","3050","FAO TIER 1","kt","0.0004","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2012","2012","3050","FAO TIER 1","kt","0.0448","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2012","2012","3050","FAO TIER 1","kt","0.0041","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2013","2013","3050","FAO TIER 1","kt","0.0356","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2013","2013","3050","FAO TIER 1","kt","0.0032","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2014","2014","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2014","2014","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2015","2015","3050","FAO TIER 1","kt","0.0026","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2015","2015","3050","FAO TIER 1","kt","0.0002","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2016","2016","3050","FAO TIER 1","kt","0.0145","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2016","2016","3050","FAO TIER 1","kt","0.0013","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2017","2017","3050","FAO TIER 1","kt","0.0237","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2017","2017","3050","FAO TIER 1","kt","0.0022","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2018","2018","3050","FAO TIER 1","kt","0.0224","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2018","2018","3050","FAO TIER 1","kt","0.002","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2019","2019","3050","FAO TIER 1","kt","0.004","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2019","2019","3050","FAO TIER 1","kt","0.0004","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2020","2020","3050","FAO TIER 1","kt","0.0013","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2020","2020","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2021","2021","3050","FAO TIER 1","kt","0.0092","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2021","2021","3050","FAO TIER 1","kt","0.0008","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6791","Closed shrubland","2022","2022","3050","FAO TIER 1","kt","0.0093","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6791","Closed shrubland","2022","2022","3050","FAO TIER 1","kt","0.0008","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6794","Grassland","1990","1990","3050","FAO TIER 1","kt","14.7756","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6794","Grassland","1990","1990","3050","FAO TIER 1","kt","1.3491","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6794","Grassland","1991","1991","3050","FAO TIER 1","kt","14.7756","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6794","Grassland","1991","1991","3050","FAO TIER 1","kt","1.3491","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6794","Grassland","1992","1992","3050","FAO TIER 1","kt","14.7756","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6794","Grassland","1992","1992","3050","FAO TIER 1","kt","1.3491","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6794","Grassland","1993","1993","3050","FAO TIER 1","kt","14.7756","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6794","Grassland","1993","1993","3050","FAO TIER 1","kt","1.3491","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6794","Grassland","1994","1994","3050","FAO TIER 1","kt","14.7756","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6794","Grassland","1994","1994","3050","FAO TIER 1","kt","1.3491","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6794","Grassland","1995","1995","3050","FAO TIER 1","kt","14.7756","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6794","Grassland","1995","1995","3050","FAO TIER 1","kt","1.3491","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6794","Grassland","1996","1996","3050","FAO TIER 1","kt","5.3248","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6794","Grassland","1996","1996","3050","FAO TIER 1","kt","0.4862","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6794","Grassland","1997","1997","3050","FAO TIER 1","kt","6.0445","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6794","Grassland","1997","1997","3050","FAO TIER 1","kt","0.5519","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6794","Grassland","1998","1998","3050","FAO TIER 1","kt","5.8684","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6794","Grassland","1998","1998","3050","FAO TIER 1","kt","0.5358","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6794","Grassland","1999","1999","3050","FAO TIER 1","kt","6.6705","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6794","Grassland","1999","1999","3050","FAO TIER 1","kt","0.609","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7225","Emissions (CH4)","6794","Grassland","2000","2000","3050","FAO TIER 1","kt","6.3385","E","Estimated value",""
"GI","Emissions from Fires","032","Argentina","7230","Emissions (N2O)","6794","Grassland","2000","2000","3050","FAO TIER 1","kt","0.5787","E","Estimated value",""
