Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","032","Argentina","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2014","2014","USD_PPP/ha","549.29","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6610","Agricultural land","2015","2015","1000 ha","120753.5346","I","Imputed value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6610","Agricultural land","2015","2015","%","44.12","E","Estimated value",""
"RL","Land Use","032","Argentina","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2015","2015","USD_PPP/ha","597.85","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6610","Agricultural land","2016","2016","1000 ha","118861.0795","I","Imputed value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6610","Agricultural land","2016","2016","%","43.43","E","Estimated value",""
"RL","Land Use","032","Argentina","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2016","2016","USD_PPP/ha","589","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6610","Agricultural land","2017","2017","1000 ha","117629.9862","I","Imputed value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6610","Agricultural land","2017","2017","%","42.98","E","Estimated value",""
"RL","Land Use","032","Argentina","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2017","2017","USD_PPP/ha","624","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6610","Agricultural land","2018","2018","1000 ha","115930.2309","I","Imputed value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6610","Agricultural land","2018","2018","%","42.36","E","Estimated value",""
"RL","Land Use","032","Argentina","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2018","2018","USD_PPP/ha","584.85","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6610","Agricultural land","2019","2019","1000 ha","116598.6742","I","Imputed value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6610","Agricultural land","2019","2019","%","42.61","E","Estimated value",""
"RL","Land Use","032","Argentina","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2019","2019","USD_PPP/ha","669.39","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6610","Agricultural land","2020","2020","1000 ha","117679.2504","I","Imputed value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6610","Agricultural land","2020","2020","%","43","E","Estimated value",""
"RL","Land Use","032","Argentina","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2020","2020","USD_PPP/ha","642.14","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6610","Agricultural land","2021","2021","1000 ha","117978.4863","I","Imputed value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6610","Agricultural land","2021","2021","%","43.11","E","Estimated value",""
"RL","Land Use","032","Argentina","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2021","2021","USD_PPP/ha","639.38","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6610","Agricultural land","2022","2022","1000 ha","118848.377","I","Imputed value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6610","Agricultural land","2022","2022","%","43.43","E","Estimated value",""
"RL","Land Use","032","Argentina","7278","Value of agricultural production (Int. $) per Area","6610","Agricultural land","2022","2022","USD_PPP/ha","640.88","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1961","1961","1000 ha","19472","A","Official figure",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1961","1961","%","14.13","A","Official figure",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1961","1961","%","7.12","A","Official figure",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1961","1961","ha/cap","0.9416","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1962","1962","1000 ha","20061","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1962","1962","%","14.7","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1962","1962","%","7.33","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1962","1962","ha/cap","0.9544","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1963","1963","1000 ha","20486","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1963","1963","%","15.19","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1963","1963","%","7.49","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1963","1963","ha/cap","0.9589","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1964","1964","1000 ha","20892","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1964","1964","%","15.67","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1964","1964","%","7.63","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1964","1964","ha/cap","0.9624","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1965","1965","1000 ha","21358","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1965","1965","%","16.21","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1965","1965","%","7.8","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1965","1965","ha/cap","0.9685","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1966","1966","1000 ha","22511","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1966","1966","%","17.19","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1966","1966","%","8.23","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1966","1966","ha/cap","1.0048","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1967","1967","1000 ha","23249","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1967","1967","%","17.92","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1967","1967","%","8.5","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1967","1967","ha/cap","1.0216","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1968","1968","1000 ha","24765","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1968","1968","%","19.16","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1968","1968","%","9.05","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1968","1968","ha/cap","1.0715","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1969","1969","1000 ha","24896","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1969","1969","%","19.54","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1969","1969","%","9.1","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1969","1969","ha/cap","1.0607","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1970","1970","1000 ha","25028","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1970","1970","%","19.65","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1970","1970","%","9.15","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1970","1970","ha/cap","1.0497","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1971","1971","1000 ha","25160","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1971","1971","%","19.75","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1971","1971","%","9.19","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1971","1971","ha/cap","1.0387","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1972","1972","1000 ha","25291","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1972","1972","%","19.85","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1972","1972","%","9.24","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1972","1972","ha/cap","1.0276","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1973","1973","1000 ha","25423","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1973","1973","%","19.96","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1973","1973","%","9.29","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1973","1973","ha/cap","1.0161","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1974","1974","1000 ha","25554","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1974","1974","%","20.06","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1974","1974","%","9.34","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1974","1974","ha/cap","1.0041","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1975","1975","1000 ha","25686","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1975","1975","%","20.16","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1975","1975","%","9.39","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1975","1975","ha/cap","0.9927","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1976","1976","1000 ha","25817","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1976","1976","%","20.27","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1976","1976","%","9.43","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1976","1976","ha/cap","0.982","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1977","1977","1000 ha","25949","I","Imputed value",""
"RL","Land Use","032","Argentina","7208","Share in Agricultural land","6620","Cropland","1977","1977","%","20.37","E","Estimated value",""
"RL","Land Use","032","Argentina","7209","Share in Land area","6620","Cropland","1977","1977","%","9.48","E","Estimated value",""
"RL","Land Use","032","Argentina","7277","Area per capita","6620","Cropland","1977","1977","ha/cap","0.9714","E","Estimated value",""
"RL","Land Use","032","Argentina","5110","Area","6620","Cropland","1978","1978","1000 ha","26080","I","Imputed value",""
